tweet_id,sentiment,text
252113617854546000,neutral,"50 bucks to see Dethklok, Machine Head, All That Remains, and The Black Dahlia Murder. I may just have to go see this show with or witho ..."
253037392292876000,neutral,Bloodbeast returns to the stage with Killatoria and new act Predomination. Join them this Friday at Black Dahlia....
253717454252028000,neutral,Come check out [someone] at the black dahlia on saturday night! It's going to be a party!
256465357336896000,neutral,"OK, who's going to Dethklok, Black Dahlia Murder and All That Remains in Oakland Nov 26?"
263876241046774000,neutral,Polar Dust is hitting Black Dahlia in Boksburg on the 10th of November. Click here for event details:
252727217841398000,positive,[someone] DM me your number and I'll send you a pic of the dress I'm wearing Wednesday. It's perfect for being the Black Dahlia.<3
260961069923721000,positive,[someone] haha Black Dahlia was my favorite song by them too!! I miss you too. Are you still going to miss may I?? :)
253065607736590000,positive,[someone] dethklok is having a tour:) they're coming to Chattanooga Dec 6 with Machine head. Black Dahlia Murder and ATR. I'm going :)
249307712268149000,positive,OMFGOMFGOMFGOMFG The Black Dahlia Murder/Machine Head/Dethklok/All That Remains are gonna be at the Palladium in November! *JOOOOOOOY*
216442580437701000,negative,I just need to chill. Can't wait to unleash some aggression at Black Dahlia Murder tomorrow. #GonnaEndALife
245211658002260000,neutral,"[someone] Presents: DETHKLOK with MACHINE HEAD, ALL THAT REMAINS, and BLACK DAHLIA MURDER! TUESDAY, NOVEMBER 13TH AT THE VENUE AT THE HUB!"
249820498089873000,neutral,"[someone] so excited about Cannibal Corpse, I've seen Devildriver twice but this'll be my 1st time for Corpse. oh and BLACK DAHLIA MURDER!"
247862992224530000,neutral,"Dethklok, All That Remains, Machine Head, Black Dahlia Murder, and the Pacquiao vs Marquez fight this December >>>>>>>>>>>>>>>>>>>>>>>>>>>>>"
246458814767981000,neutral,"Dethklok, All That Remains, Machine Head, and The Black Dahlia Murder at Stage AE November 8th..HIGHLY considering going to that.#heavymetal"
253545040448721000,neutral,"Jamming AA, Miss May I, and Black Dahlia Murder all day #RAGE"
245207337768460000,neutral,"Q98 Presents: DETHKLOK with MACHINE HEAD, ALL THAT REMAINS, and BLACK DAHLIA MURDER! TUESDAY, NOVEMBER 13TH AT..."
246632687710904000,neutral,"So In Flames is coming back in December with Lamb of God, then a couple days later, Dethklok is coming with Black Dahlia Murder #stoked"
222971666609873000,positive,"[someone] I can wear a Black Dahlia Murder shirt one day, and a sun dress the next xD"
245245023883514000,positive,"Dethklok, All That Remains, and Black Dahlia Murder in November? I can dig it!"
262806392929415000,neutral,"#UFO & #Aliens Black Triangle Sighting in Pompano Beach, Florida on October 28th 2012 - basically it blended wit..."
262344808381694000,neutral,"Alternative news: Black Triangle Sighting in Tucson, Arizona on October 20th 2012 - Red circle with triangle cut..."
263326353594663000,neutral,"Black Triangle Sighting in Oranjestad,  on October 11th 2012 - black triangle ufo with resemblance of a stealth ..."
261697954472161000,neutral,"Black Triangle Sighting in Perryton, Texas on October 20th 2012 - Black object that obscured the sky and stars: ..."
263326357633778000,neutral,"UFO Sighting: Black Triangle Sighting in Oranjestad,  on October 11th 2012 - black triangle ufo with resemblance..."
261693801532379000,neutral,"UFO Sighting: Black Triangle Sighting in Perryton, Texas on August 11th 2012 - Dark triangle shape across the sk..."
261697956787401000,neutral,"UFO Sighting: Black Triangle Sighting in Perryton, Texas on October 20th 2012 - Black object that obscured the s..."
262520401773593000,neutral,"Yes, it is us: "" Black Triangle Sighting in Plainfield, Illinois on January 4th 2000 - Large triangle ..."
262806394321904000,neutral,"Yes, it is us: "" Black Triangle Sighting in Pompano Beach, Florida on October 28th 2012 - basically it..."
261944802126483000,positive,"Yes, it is us: "" Black Triangle Sighting in Olmsted Falls, Ohio on October 12th 2012 - Triangular sape..."
109001059682370000,negative,[someone] don't do it!  He won't respect you!  Boehner asks Obama to move speech to Thursday
109016744177320000,negative,"Boehner tells Obama that sorry, the House is all booked up for Sept 7, maybe you can come another day..."
109001185259819000,negative,"Boehner wants Obama to move his speech on Wed to Thurs of nxt week, due to the GOP debate on Wed. No sense of urgency while americans suffer"
109002622928822000,negative,Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers-Saints #NFL opener?!?
106071742820266000,negative,"DAMN, Someone saved HOLDER from the Earthquake! technically dont know why w/Biden out & Obama always out Boehner is 3rd in line!"
109002873697878000,negative,Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers ...
109001223956464000,negative,The GOP's greatest crime? [someone]: Boehner proposes Obama speech be on the same night as NFL opening night... 
100668742882705000,neutral,"[someone]-Smoker Beohner ""got 98% of what he wanted.""  Fact: Dow down 634 today and Boehner OWNS every point. #p2 #fok #maddow #teaparty"
108577537071911000,neutral,[someone] Boehner sent a letter? [someone] tweeted yesterday about one from Cantor.
109000977264296000,neutral,Boehner proposes Obama speech be on the same night as NFL opening night... 
109002088780005000,neutral,"Boehner rejects 7th, invites Obama on 8th, NFL opening night. So Obama just has to speak @ WH on 7th to ""save"" football coverage? #doitnow"
109002569942176000,neutral,"If he truly loves his party, Boehner should be doing all he can to schedule Obama's address on the same night as the GOP debate."
109000697319657000,neutral,MT [someone]: Boehner asks Obama to move speech to Thurs
101028289136697000,neutral,RT [someone] These golf balls with Pelosi's face on them allegedly distributed at Boehner fundraiser today.
109001043232305000,neutral,Boehner proposes Obama speech be on the same night as NFL opening night... 
101029173702820000,neutral,RT [someone] Golf balls with Pelosi's face on them allegedly distributed at Boehner fundraiser today.
100880109921239000,positive,"[someone] Nice! Disagreement! Of course, he sat down with Boehner only thi ([someone]"
104032618705715000,positive,Hide in country clubs all U want Boehner! ReverseRobocall.com launching soon & I'm one of 1st in line! Join me. #launch
108155250438967000,neutral,[someone] Good morning Killa! Who's your pick for the Georgia - Boise State game this Saturday?
101483692534411000,neutral,[someone] Yo man [someone] wants you to wear a Dawgs jersey! Boise State jerseys are going out of fashion on September 4th. #UGADAWGSWAG
108126574271926000,neutral,Boise State may make Brandon Boykin's day.
108156619417846000,neutral,Morning paper: Georgia gets ready for the big opener it 'needed.' Boise State looks for a kicker. The Bangles.
102419708455821000,neutral,[someone] will be having a debate whether or not Boise State can win it all! Check out the show today  ...
108262556258402000,neutral,"Damn. Who becomes the 3rd back, Ajayi?  RT [someone] Boise State RB malcolm Johnson tore ACL in practice yesterday."
108200013364085000,neutral,"""We called Boise State & tried to get them to schedule North Carolina on Monday night. They didn't do it"" Mickey Matthe ..."
101755634101404000,neutral,"Our Football Season Preview shows start airing tonight on The Mtn..half-hour, each program..the latest on Boise State ..."
106963409085542000,positive,[someone] yeah I no but on the bright side I just got a letter from Boise State yesterday :)
108216025929089000,positive,Boise State's jerseys for the game Saturday are sick.  You won't be dissapointed.
102191503388054000,positive,"Girl singing the national anthem tonight is a Boise State student. I gave her a ""Go Ducks"" before she went out. Didn't seem to faze her."
108612731321594000,positive,Got 2 letters today! One from Wake Forest University and the other from Boise State :)))
108200058473812000,positive,"I love you all so much. Come join us on Saturday evening for the UGA v. Boise State game. Game is at 8pm, but we..."
106782817962312000,positive,In an ideal world Oregon and Boise State will win Sept 3rd and give power to the PAC NW! #GoDucks
107945681955717000,positive,"The Zags hold a 1-0 lead for 84 minutes to beat Boise State and win the Bronco Invite. Goal by Sarah Rhodes, her 3rd of ..."
107960153126617000,positive,The other night I had a dream UGA beat Boise State. Let's hope it comes true
104530908408840000,negative,[someone] same way as in Bolton are being stubborn and not talking or demanding a stupid fee ? Are you expecting Jim to sign today ?
104470398724350000,negative,[someone] Won't see me :( I'm off to Bolton later today for the weekend. Typical timing as ever!
103913765325652000,negative,Gutted my match is off against Bolton tomorrow! Was well up for it :(
104246220180042000,negative,I wish I was in Bolton tonight :(
101934779318018000,neutral,[someone] Pls RT Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep
104259213622120000,neutral,[someone] will he be able to perform on a cold summers day at Bolton on Sunday?? Probably...
101934137597903000,neutral,[someone] Pls RT - Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep
104986035703914000,neutral,[someone] I'm thinking of going tomorrow and then moving onto Bolton from there to get City + Eagles
101935066871103000,neutral,Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep
104486912525468000,neutral,"Paddy McGuinness on This Morning, continuing to show the old stereotype that broadcasters from Bolton have to shout all the time."
104713384305500000,neutral,"1 more day of work tomorrow then it's Bolton, first away of the season mcmcfmcfcok"
103957750249292000,positive,"[someone] dunno, Sky reporting it tonight, Everton & Bolton also interested according to Twitter search"
105015215661392000,positive,"[someone] Just seen your goals in the 5-2 City win against Bolton in 2003. Need to get them days back man, hope you play tomorrow. Top player."
104141083889508000,positive,At Bolton 6th form college... A Level celebrations for tonight include watching a DVD and staying in with the dog + a bottle of vodka #wild
105000195091202000,positive,Bolton away tomorrow! Hope [someone] gets a game....after his quality pre-season. Up the blues! [someone] <3
104487009413890000,positive,"Gym tonight dependent on how, erm... fresh, my kit is. Otherwise its a pilgrimage to Bolton first, or Saturday morning. Feeling good."
105044210943656000,positive,I reckon the match between Bolton and Man City should be good tomorrow! #footballseason
105029581387465000,positive,"Ironman UK, Bolton highlights on tomorrow: 7.10 am on channel 4, or watch back on 4OD! Hope i can get a sneaky glimpse on it!"
236937024748278000,neutral,"6 agencies, incl. the Bomb Squad, were needed to dispose of hazardous waste at E. 10th St/Post Rd."
223512766928011000,neutral,Its Thursdayyyyy so it's ladies night [someone] come out and get your thirsty Thursday on with the Bomb Squad!!!!
246320883503866000,neutral,"Last, U-School HC said the next member of the Bomb Squad will be 9th grader Sam Bruce, nephew of Isaac Bruce #2016Prospect [someone]"
222808037637898000,neutral,"Well, monsoon coming in from the North and the Bomb Squad down in Midtown on the 15th. Time to go."
260566368259293000,positive,Bomb Squad bake sale Thursday the 25th !!! Don't miss out.
212483626531684000,positive,"Excitement and danger #Estatesales. Found old WWII shells, not inert!  Spent time with Bomb Squad!  How is that for a Monday?"
252046986713387000,positive,Good morning Bomb Squad family! I hope you all have a lovely Saturday!
211638423684002000,positive,"Gumby may be the answer to our forward woes. The Bomb Squad never stop believing, and we never stop believing in Gumby. #releasethegumby"
220597931839996000,positive,Happy 4th from the Bomb Squad!
248616610619875000,positive,ok Im off twitter for the night til tomorrow Bomb Squad enjoy ur night love you much!
213762666974560000,neutral,"Brit Award winning pop-star Mika is set to return with his brand new album The Origin of Love, released on Island Records on September 16."
253932133037523000,neutral,So [someone] will be in the [someone] London studio tomorrow morning. Hope no one mentions Harry's Brit Award error
196727601824412000,positive,"#1DFacts On the 21st of February 2012, at 8:39pm on Table 74, One Direction lifted their first ever Brit Award for Best British Single"
245933960461419000,positive,"[someone] [someone] she's alright, she'll win the Brit Award for best female if she breaks wind between now and May."
218984931102163000,positive,I just realized that the boys won their Brit Award on my birthday February 21 then I was like partying that time they recieved it!#BESTGIFTx
227386894655316000,positive,"Look how far they've come since July 23rd 2010. They have a smash album, Brit Award, and the even beat out Justin Bieber for a TCA."
237943051551658000,positive,Our SE member the Alresford Community Choir to share the stage with Brit Award winning [someone] on Sep 15 [someone]. How exciting!
199094694502875000,positive,Scoop! Elmbridge Choir performing with Brit Award classic boy-band BLAKE on May 24th at Epsom Playhouse! Yoohoo how cool is that!
249099760936559000,positive,"Three times Grammy nominated, Brit Award nominee and Ivor Novella winner Joan Armatrading takes to the stage on Sunday!"
250972603244761000,positive,"We're in the studio working on the new album and it sounds EPIC. We may as well pick up our Brit Award now, tbh."
237887124450464000,neutral,5 Times Oscar winner John Williams will receive a lifetime achievement award at the Classical Brit Awards on October 2 at Royal Albert Hall
256746460417249000,neutral,[someone] Russell u beat me 2 it lol I was gonna tweet about the Classical Brit Awards being on this Sunday xxxxxxx
254939280487637000,neutral,Don't Forget The Classical Brit Awards At 10pm tonight for a Special appearance of the 25th anniversary Cast of Phantom for 26th Bday??
242556006553510000,neutral,"Laura Wright, Gareth Malone, Noah Stewart and Margherita Taylor attend the Classic BRIT Awards launch, September 6"
242555414376497000,neutral,"Laura Wright, Gareth Malone, Noah Stewart and Margherita Taylor attend the Classic BRIT Awards, September 6"
253237627107557000,neutral,OMG!!! Ramin and Sierra performing Phantom of the opera at the classical brit awards televised on sunday ITV at 10.30pm!!!! :D
242843744049693000,positive,"[someone] Haha, I hardly knew about them and one day I was at her house and she sat me down and made me watch the Brit Awards with her :)"
254522959409074000,positive,It makes me feel so gay that I just set the classical Brit awards to record tomorrow haha oh dear
253625693290766000,positive,So glad that the Classical Brit Awards are on ITV 1 on Sunday have set the record button just in case I forget to watch.
262006730223927000,negative,"this nigga [someone] just hit a full court one handed shot with brook lopez...smh, 21st birthday shit"
257981207768359000,neutral,[someone] 1st game in brooklyn and i want to see brook lopez
257279110974427000,neutral,"Brook Lopez gets a short shot +1, #brooklynnets lead 71-56 w/ 4:20 to play in the 3rd quarter. #hellobrooklyn"
257271378288452000,neutral,"Brook Lopez scored 9 points in the 2nd quarter and was featured by #Nets. Joe Johnson was absent, but should play in 2nd half. #Nets #NBA"
258009553180975000,neutral,Brook Lopez with a Double Double in the 3rd #NetsNation
258015550997942000,neutral,Dont look now but: Brook Lopez had 19 pts & 9 rebs (28mins) in 1st game back from foot injury over weekend. 18 & 11 (25 mins) tonight.
259462275512037000,neutral,"Imma need Brook Lopez to get more aggressive on the boards. 7 feet tall, c'mon son"
263440787101065000,positive,[someone] [someone] AV has 11 offensive rebounds with 4 minutes left in the 3rd. That's a good month for Brook Lopez.
261274407757021000,positive,Brook Lopez the 2nd best offensive center in the NBA he not ass
257343426083836000,positive,son if deandre learned anything more than dunking.he could be the 3rd best center in the league. brook lopez's rebound numbers hold him back
254602446389789000,negative,[someone] watching Cannavaro on the 2nd even more embarrassing.
156452586218717000,negative,"Although there was that one time he finished 3rd and Cannavaro finished 1st. Yes, Fabio Cannavaro. Bullshit."
201663280140386000,negative,But this is not the 1st time that Juventus is maximizing the potentials of ex-Milan players..Cannavaro and Edgar Davids are similar cases
226414201890026000,neutral,"[someone] tomorrow fc toronto vs liverpool? Are you go at stadium? Today napoli won 3 a 2 vs bayern !! Scored: Pandev,Cannavaro,insigne!"
210443076760642000,neutral,[someone] that year is to be unspoken of. Remember those rubber bracelets too? I may or may not have a dog tag with Cannavaro on it....
171857139483165000,neutral,"Drogba(as reports suggest he is preferred to start), If Cannavaro has anything close to the game he had on friday then he takes this."
245597031127728000,neutral,"This is Buffon's 122nd cap for Italy, now just 4 behind Maldini in 2nd and 14 behind the leader, Cannavaro. #Legend"
205977784420540000,neutral,"""For the 1st time since 1978 Italy will travel to a major tournament without Franco Baresi, Paolo Maldini or Cannavaro"" via [someone]"
218766655705190000,positive,"[someone] and he hasn't lost a match since Apr 2nd last year, that's consistent, and never forgetting Cannavaro, the 1st defender to win it"
250219930623037000,positive,"[someone] Just saw u with Cannavaro, didn't know u were here in Italy! Congratz for being the 2nd best in the world!!! #Legend"
236977037355668000,negative,[someone] [someone] 3rd??! :O where have I been I thought Careless World was the 1st one. No?
188857697985249000,negative,"Careless World tour hit up 8 places in Cali. Haha the fuck, yoo."
199683222207070000,neutral,"1st episode of Careless World TV from Europe is on Facebook, make sure to give it a ""like"" -"
210090360670663000,neutral,[someone] I do remember. It was like leaked at 1st so he made a new one for Careless World
261645729402077000,neutral,[someone] Ay you gone release the HotelCalifornia in feb like you did with  Careless World ?
189939715154256000,neutral,Careless World is the album of the year by [someone]
195299631553450000,neutral,"Tyga's Careless World moving down five spots to No. 48 with 8,300. Headed into his 10th week, the YMCB rapper's LP has sold 199,400 records."
199699072611914000,neutral,"on my YM shit right now. just finished listening to I Am Not A Human Being. now going onto Pink Friday. after this, hello Careless World."
229454724141834000,positive,"[someone] Yo, I followed you, I`m interested in having the un-tagged 2nd Verse for Careless World."
199956480676463000,positive,Been listening to Careless World - Rise of the King  Cannot wait for the 23rd  #rackcitybitch  [someone]  [someone]
262842514208338000,negative,[someone] we dont care about Carling Cup! Save it for #Looserpool! Yeah we lose also i wont be crying all night long on wednesday night!
263368741230883000,negative,"Don't think Chelsea should appeal for Torres' red card. Let Sturridge play tomorrow. It's the Carling Cup, not PL."
262882510378254000,neutral,Carling Cup on Wednesday. No extra time please.  Have to play more england internationals and give the kids a rest. #lfc #stillinthehat
263382091440464000,neutral,"In the Carling Cup previously, Arsenal played their 2nd string, but even then you could count on Bendtner / Vela to grab a few goals #nb52"
263982937924588000,neutral,"Liverpool, CHAMPIONS of the Carling Cup last season, now KICKED OUT in just the 3rd round of the competition 3-1 by SWANSEA at ANFIELD."
264155387396252000,positive,"[someone] Bren-field mate, we where joint 2nd, they where bottom. They celebrated like they'd just won the Carling Cup!"
263726997581218000,positive,Another #Chelsea vs #ManchesterUnited today for the 4th round of the Carling Cup!! Don't miss out
263771423749853000,positive,Have had two very enjoyable nights of Carling Cup action with Arsenal last night and CFC this. Will QPR v Reading on Sunday live up to it..?
263602394506613000,positive,The BBC are asking if last night's Carling Cup 4th round tie between Reading and Arsenal was the greatest cup tie of all time. Honestly.
198487996700439000,negative,"[someone] I hate to say it but I think it'll go to penalties tomorrow. I just have that feeling, like I had before the Carling Cup Final"
225998566898942000,neutral,[someone] Because I went to my 1st match when I was 4? My last match was the Carling Cup Final. #DDLiverpool  
239523127317635000,neutral,[someone] 2 FA Cup SF's Carling Cup Final lost on pens he may not have been a true leader but he certainly took us places we ain't been.
246358852092695000,neutral,"[someone] ""these birds dont buy the sun"" banner at the Carling Cup Final for Mikey Dye & the LFC96 #DontBuyTheSun"
246357970089288000,neutral,[someone] 'These birds dont buy the sun' banner at the Carling Cup Final for Mikey Dye and the 96 #DontBuyTheSun
181326603744326000,neutral,"[someone] They launched the day of the Carling Cup Final, did you not see the Dont Buy The Sun posters? #DontBuyTheSunANYDAY #JFT96"
241664946692297000,neutral,[someone] [someone] they will have the last laugh when we get to the Carling Cup Final.. result may vary.
196229901664268000,positive,"6th...playoffs and a Carling Cup Final!! Malky Mackay, I literally love you!! #whataseason"
210318502370886000,positive,[someone] [someone] [someone] Has to be the hat-trick against ManU....and in a very close 2nd the Carling Cup Final goal :o)
172649481869869000,positive,"[someone] Hope you are fit for sunday, 3pts against Arsenal, better than watching the Carling Cup Final"
